,CBSH,FCNCA,FFIN,PNFP,BOKF,TFSL,SSB,OZK,VLY,GBCI,PACW,UBSI,UMBF,WTFC,UMPQ,HOMB,PPBI,FHB,HWC,ABCB,ISBC,TCBI,IBTX,SFNC,CATY,ONB,AUB,CVBF,UCBI,IBOC,COLB,FULT,LOB,INDB,WSBC,FFBC,WAFD,FRME,FMBI,RNST,TOWN,WSFS,SASR,BANF,HTLF,TRMK,BANR,CLBK,EGBN,SBG1.,TBK,FIBK,NWBI,HOPE,VBTX,CFFN,CASH,NBTB,WABC,LKFN,EFSC,DCOM,BUSE,TBBK,TCBK,OCFC,STBA,SBSI,CHCO,BRKL,FBNC,SYBT,SRCE,MBIN,PFC,CNOB,FFWM,OBNK,GABC,KRNY,PFBC,LBAI,WASH,RBCAA,HMST,HFWA,NFBK,HONE,FBMS,ABTX,HBNC,QCRH,UVSP,CTBI,GSBC,NCBS,CFB,CAC,TSC,CBTX,HTBK,FMBH,FFIC,HIFS,LBC,TRST,AMTB,PGC,PEBO,CASS,CATC,AROW,HAFC,MSBI,BFC,THFF,ACBI,FCBC,FLIC,WSBF,MVBF,HBT,AMAL,MBWM,BFST,RBB,BWB,US Dollar,RBNC,WTBA,MOFG,HTBI,FISI,IBCP,CSTR,EQBK,FMNB,CCBG,BMRC,CZNC,CCNE,EBTC,GNTY,BSRR,SFST,SMBC,STXB,FRST,SMBK,RRBI,AMNB,CIVB,CCB,HBCP,OSBC,CARE,MPB,PFIS,PVBC,PCSB,MCBC,INBK,FSBW,CBNK,FRBA,NRIM,ORRF,SLCT,PKBK,UNTY,TSBK,TBNK,PFHD,PCB,CVCY,NBN,ISTR,FBIZ,BCBP,BOCH,ACNB,TCFC,FRBK,NWFL,NKSH,LCNB,LEVL,MYFW,CHMG,BWFG,ATLO,BCML,SHBI,BPRN,WNEB,SBCF,018000.KQ,Chemung Financial Corp,Norwood Financial Corp,n/a,688101.SS,688001.SS,SUM
08/13/2021,3.05,2.79,2.59,2.64,2.25,2.03,1.87,2.03,2.0,1.88,1.8,1.68,1.66,1.55,1.6,1.32,1.38,1.34,1.44,1.29,1.29,1.2,1.14,1.15,1.15,1.01,1.08,0.99,0.97,0.99,0.97,0.95,0.95,0.91,0.83,0.83,0.87,0.85,0.78,0.75,0.82,0.79,0.76,0.7,0.73,0.72,0.71,0.73,0.68,0.0,0.76,0.68,0.61,0.64,0.63,0.57,0.58,0.59,0.56,0.67,0.66,0.51,0.48,0.54,0.45,0.48,0.44,0.44,0.45,0.43,0.44,0.42,0.44,0.38,0.41,0.42,0.41,0.36,0.38,0.38,0.33,0.31,0.33,0.34,0.31,0.33,0.32,0.29,0.31,0.28,0.29,0.29,0.3,0.27,0.27,0.27,0.26,0.25,0.25,0.24,0.26,0.25,0.26,0.24,0.25,0.24,0.25,0.23,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.2,0.19,0.19,0.18,0.17,0.18,0.19,0.18,0.18,0.17,0.0,0.18,0.19,0.18,0.17,0.19,0.17,0.17,0.17,0.16,0.15,0.17,0.15,0.16,0.16,0.15,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.12,0.12,0.12,0.11,0.12,0.12,0.11,0.1,0.11,0.11,0.12,0.1,0.1,0.1,0.11,0.09,0.09,0.09,0.09,0.1,0.12,0.11,0.1,0.09,0.09,0.1,0.09,0.09,0.08,0.08,0.0,0.09,0.09,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.66,0.19,0.0,0.0,0.08,0.0,0.0,100.06
08/16/2021,3.03,2.81,2.56,2.67,2.26,2.05,1.85,2.05,1.98,1.87,1.82,1.69,1.65,1.56,1.63,1.33,1.4,1.33,1.45,1.29,1.32,1.22,1.13,1.16,1.16,1.01,1.09,1.0,0.98,0.99,0.97,0.95,0.95,0.91,0.84,0.83,0.88,0.85,0.77,0.75,0.84,0.79,0.76,0.7,0.73,0.72,0.72,0.73,0.68,0.0,0.75,0.68,0.62,0.63,0.63,0.58,0.58,0.59,0.57,0.67,0.66,0.51,0.47,0.54,0.45,0.48,0.44,0.45,0.45,0.43,0.44,0.43,0.43,0.38,0.41,0.42,0.4,0.36,0.38,0.38,0.33,0.3,0.33,0.34,0.32,0.33,0.31,0.29,0.31,0.27,0.29,0.29,0.3,0.27,0.27,0.27,0.25,0.26,0.25,0.23,0.25,0.25,0.26,0.24,0.25,0.24,0.26,0.23,0.22,0.23,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.2,0.19,0.19,0.18,0.16,0.18,0.19,0.18,0.18,0.17,0.0,0.18,0.19,0.18,0.17,0.19,0.17,0.17,0.17,0.16,0.14,0.17,0.15,0.15,0.15,0.15,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.14,0.13,0.12,0.12,0.12,0.11,0.12,0.12,0.11,0.1,0.11,0.11,0.12,0.1,0.1,0.1,0.11,0.09,0.09,0.09,0.09,0.1,0.12,0.11,0.11,0.09,0.09,0.1,0.09,0.09,0.08,0.08,0.0,0.09,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.66,0.0,0.0,0.0,0.08,0.0,0.0,100.03
08/17/2021,3.02,2.77,2.55,2.67,2.24,2.06,1.87,2.05,1.97,1.87,1.81,1.7,1.65,1.55,1.63,1.33,1.38,1.33,1.45,1.29,1.31,1.21,1.13,1.16,1.15,1.01,1.09,1.01,0.99,0.99,0.98,0.95,0.93,0.92,0.85,0.84,0.89,0.86,0.78,0.76,0.83,0.79,0.75,0.7,0.73,0.72,0.72,0.73,0.68,0.0,0.75,0.68,0.62,0.63,0.63,0.58,0.58,0.59,0.58,0.67,0.66,0.51,0.47,0.53,0.44,0.48,0.44,0.45,0.46,0.43,0.44,0.43,0.44,0.38,0.41,0.42,0.4,0.36,0.38,0.38,0.33,0.3,0.33,0.34,0.32,0.33,0.31,0.29,0.31,0.27,0.29,0.29,0.3,0.27,0.27,0.27,0.25,0.26,0.25,0.23,0.25,0.25,0.26,0.24,0.25,0.24,0.26,0.23,0.22,0.23,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.21,0.19,0.19,0.18,0.17,0.18,0.19,0.18,0.18,0.16,0.0,0.18,0.19,0.18,0.17,0.19,0.17,0.17,0.17,0.16,0.15,0.17,0.15,0.16,0.15,0.15,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.14,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.12,0.1,0.1,0.1,0.11,0.09,0.09,0.09,0.09,0.1,0.12,0.11,0.11,0.09,0.09,0.1,0.09,0.09,0.08,0.08,0.0,0.09,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.66,0.04,0.0,0.0,0.08,0.0,0.0,100.07
08/18/2021,3.02,2.77,2.55,2.67,2.24,2.06,1.87,2.05,1.97,1.87,1.81,1.7,1.65,1.55,1.63,1.33,1.38,1.33,1.45,1.29,1.31,1.21,1.13,1.16,1.15,1.01,1.09,1.01,0.99,0.99,0.98,0.95,0.93,0.92,0.85,0.84,0.89,0.86,0.78,0.76,0.83,0.79,0.75,0.7,0.73,0.72,0.72,0.73,0.68,0.0,0.75,0.68,0.62,0.63,0.63,0.58,0.58,0.59,0.58,0.67,0.66,0.51,0.47,0.53,0.44,0.48,0.44,0.45,0.46,0.43,0.44,0.43,0.44,0.38,0.41,0.42,0.4,0.36,0.38,0.38,0.33,0.3,0.33,0.34,0.32,0.33,0.31,0.29,0.31,0.27,0.29,0.29,0.3,0.27,0.27,0.27,0.25,0.26,0.25,0.23,0.25,0.25,0.26,0.24,0.25,0.24,0.26,0.23,0.22,0.23,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.21,0.19,0.19,0.18,0.17,0.18,0.19,0.18,0.18,0.16,0.0,0.18,0.19,0.18,0.17,0.19,0.17,0.17,0.17,0.16,0.15,0.17,0.15,0.16,0.15,0.15,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.14,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.12,0.1,0.1,0.1,0.11,0.09,0.09,0.09,0.09,0.1,0.12,0.11,0.11,0.09,0.09,0.1,0.09,0.09,0.08,0.08,0.0,0.09,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.66,0.04,0.0,0.0,0.08,0.0,0.0,100.07
08/19/2021,3.03,2.75,2.56,2.69,2.23,2.06,1.86,2.05,1.97,1.88,1.79,1.7,1.66,1.57,1.64,1.34,1.38,1.33,1.46,1.29,1.29,1.21,1.13,1.16,1.16,1.01,1.09,1.01,0.98,0.99,0.99,0.95,0.94,0.93,0.85,0.84,0.88,0.85,0.77,0.75,0.83,0.8,0.75,0.7,0.73,0.72,0.72,0.73,0.68,0.0,0.74,0.69,0.62,0.64,0.63,0.58,0.58,0.59,0.57,0.65,0.66,0.51,0.47,0.53,0.44,0.48,0.44,0.45,0.46,0.43,0.44,0.43,0.44,0.38,0.41,0.42,0.4,0.36,0.38,0.38,0.33,0.31,0.33,0.34,0.32,0.33,0.31,0.28,0.31,0.28,0.29,0.29,0.3,0.27,0.27,0.28,0.26,0.26,0.26,0.23,0.25,0.25,0.26,0.24,0.25,0.24,0.26,0.23,0.23,0.24,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.2,0.19,0.19,0.18,0.16,0.18,0.19,0.18,0.18,0.16,0.0,0.18,0.19,0.18,0.17,0.19,0.17,0.17,0.17,0.17,0.15,0.18,0.15,0.16,0.15,0.15,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.13,0.14,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.12,0.1,0.1,0.1,0.11,0.09,0.09,0.09,0.09,0.1,0.11,0.11,0.11,0.09,0.09,0.1,0.09,0.09,0.08,0.08,0.0,0.09,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.65,0.06,0.0,0.0,0.08,0.0,0.0,100.13
08/20/2021,3.03,2.76,2.56,2.67,2.24,2.08,1.86,2.03,1.96,1.89,1.75,1.71,1.65,1.55,1.63,1.34,1.38,1.33,1.46,1.27,1.28,1.2,1.13,1.16,1.16,1.02,1.09,1.02,0.98,1.0,0.98,0.95,0.91,0.93,0.85,0.84,0.89,0.84,0.78,0.75,0.84,0.8,0.75,0.7,0.73,0.71,0.72,0.73,0.67,0.0,0.74,0.69,0.62,0.63,0.63,0.59,0.58,0.59,0.57,0.64,0.65,0.51,0.47,0.52,0.44,0.47,0.44,0.45,0.46,0.43,0.44,0.5,0.44,0.38,0.41,0.42,0.4,0.35,0.37,0.39,0.33,0.31,0.33,0.35,0.32,0.33,0.32,0.29,0.3,0.28,0.29,0.29,0.29,0.27,0.27,0.27,0.26,0.26,0.25,0.24,0.25,0.25,0.26,0.24,0.25,0.24,0.26,0.23,0.23,0.24,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.21,0.19,0.19,0.18,0.16,0.18,0.19,0.18,0.18,0.16,0.0,0.18,0.19,0.18,0.17,0.19,0.17,0.17,0.17,0.16,0.15,0.18,0.15,0.16,0.15,0.15,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.13,0.14,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.12,0.1,0.09,0.1,0.11,0.09,0.09,0.09,0.09,0.1,0.11,0.11,0.11,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.0,0.09,0.09,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.65,0.06,0.0,0.0,0.08,0.0,0.0,100.02
08/23/2021,3.05,2.77,2.57,2.64,2.23,2.08,1.82,2.02,1.97,1.89,1.76,1.72,1.63,1.54,1.61,1.33,1.36,1.33,1.45,1.25,1.26,1.21,1.13,1.15,1.16,1.03,1.1,1.02,0.96,0.98,0.97,0.95,0.89,0.95,0.85,0.85,0.89,0.84,0.79,0.73,0.83,0.8,0.75,0.7,0.74,0.72,0.72,0.74,0.67,0.0,0.75,0.7,0.63,0.64,0.64,0.59,0.58,0.59,0.57,0.64,0.65,0.52,0.48,0.5,0.44,0.47,0.44,0.45,0.46,0.43,0.44,0.51,0.43,0.38,0.41,0.43,0.4,0.36,0.37,0.39,0.34,0.31,0.33,0.35,0.33,0.33,0.32,0.29,0.3,0.28,0.3,0.29,0.3,0.28,0.27,0.28,0.26,0.26,0.25,0.25,0.25,0.26,0.26,0.24,0.25,0.24,0.26,0.23,0.23,0.24,0.22,0.21,0.21,0.21,0.2,0.2,0.18,0.21,0.19,0.19,0.17,0.17,0.18,0.19,0.18,0.19,0.17,0.0,0.18,0.19,0.18,0.17,0.19,0.17,0.17,0.17,0.16,0.15,0.18,0.15,0.16,0.15,0.16,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.14,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.12,0.1,0.09,0.1,0.11,0.09,0.09,0.09,0.09,0.1,0.12,0.11,0.11,0.09,0.09,0.1,0.09,0.09,0.08,0.08,0.0,0.09,0.09,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.64,0.02,0.0,0.0,0.08,0.0,0.0,100.01
08/25/2021,3.04,2.78,2.57,2.66,2.25,2.06,1.82,2.03,1.98,1.9,1.78,1.72,1.63,1.55,1.61,1.33,1.38,1.32,1.45,1.25,1.27,1.22,1.13,1.16,1.16,1.02,1.1,1.03,0.96,0.98,0.97,0.95,0.91,0.95,0.85,0.85,0.9,0.84,0.78,0.73,0.82,0.79,0.75,0.69,0.74,0.71,0.72,0.75,0.67,0.0,0.74,0.7,0.62,0.64,0.64,0.59,0.58,0.59,0.57,0.63,0.66,0.51,0.48,0.51,0.44,0.48,0.44,0.45,0.46,0.43,0.44,0.51,0.44,0.38,0.41,0.43,0.4,0.35,0.38,0.39,0.34,0.31,0.34,0.35,0.32,0.33,0.31,0.29,0.3,0.28,0.3,0.29,0.3,0.27,0.27,0.28,0.25,0.26,0.25,0.24,0.25,0.25,0.26,0.24,0.25,0.24,0.26,0.23,0.23,0.24,0.22,0.2,0.21,0.21,0.2,0.2,0.18,0.21,0.19,0.19,0.17,0.16,0.18,0.19,0.18,0.19,0.16,0.0,0.17,0.18,0.18,0.17,0.18,0.17,0.17,0.17,0.16,0.14,0.18,0.15,0.16,0.15,0.15,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.1,0.11,0.11,0.12,0.1,0.09,0.1,0.11,0.09,0.09,0.09,0.09,0.1,0.11,0.1,0.1,0.09,0.09,0.1,0.09,0.09,0.08,0.07,0.0,0.09,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.65,0.0,0.0,0.0,0.08,0.04,0.0,99.94
08/26/2021,3.04,2.79,2.56,2.66,2.25,2.05,1.83,2.01,1.99,1.91,1.8,1.72,1.63,1.55,1.62,1.33,1.39,1.32,1.46,1.26,1.26,1.23,1.14,1.16,1.16,1.02,1.1,1.02,0.97,0.97,0.97,0.95,0.94,0.96,0.84,0.85,0.9,0.84,0.79,0.73,0.82,0.79,0.75,0.69,0.74,0.72,0.72,0.75,0.68,0.0,0.75,0.7,0.62,0.63,0.64,0.59,0.58,0.59,0.57,0.63,0.65,0.51,0.47,0.51,0.44,0.48,0.44,0.45,0.46,0.43,0.44,0.51,0.44,0.38,0.41,0.43,0.4,0.36,0.38,0.39,0.34,0.31,0.34,0.34,0.32,0.33,0.32,0.29,0.3,0.28,0.29,0.29,0.29,0.27,0.27,0.28,0.26,0.26,0.25,0.24,0.25,0.25,0.26,0.24,0.25,0.23,0.26,0.23,0.23,0.24,0.22,0.21,0.22,0.21,0.2,0.2,0.18,0.21,0.19,0.19,0.17,0.16,0.18,0.19,0.18,0.18,0.17,0.0,0.18,0.18,0.18,0.17,0.18,0.17,0.17,0.17,0.16,0.15,0.18,0.15,0.16,0.15,0.15,0.14,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.1,0.11,0.1,0.12,0.1,0.09,0.1,0.11,0.09,0.09,0.09,0.09,0.1,0.11,0.1,0.1,0.09,0.09,0.1,0.09,0.09,0.08,0.08,0.0,0.09,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.65,0.0,0.0,0.0,0.08,0.04,0.0,100.09
08/27/2021,3.05,2.8,2.55,2.66,2.26,2.04,1.83,2.03,1.99,1.89,1.82,1.72,1.64,1.55,1.61,1.33,1.39,1.33,1.46,1.27,1.28,1.23,1.12,1.16,1.17,1.03,1.1,1.02,0.96,0.97,0.97,0.95,0.95,0.95,0.85,0.85,0.9,0.83,0.79,0.73,0.82,0.79,0.75,0.69,0.74,0.72,0.73,0.74,0.67,0.0,0.75,0.69,0.61,0.63,0.64,0.59,0.59,0.58,0.56,0.63,0.65,0.51,0.47,0.52,0.43,0.47,0.44,0.44,0.45,0.42,0.44,0.51,0.43,0.38,0.41,0.43,0.4,0.35,0.37,0.39,0.34,0.31,0.33,0.34,0.32,0.33,0.32,0.29,0.3,0.29,0.29,0.29,0.29,0.27,0.27,0.28,0.25,0.26,0.25,0.24,0.25,0.25,0.26,0.25,0.25,0.23,0.26,0.23,0.23,0.24,0.22,0.2,0.22,0.21,0.2,0.2,0.19,0.2,0.19,0.19,0.17,0.16,0.18,0.19,0.18,0.18,0.17,0.0,0.18,0.18,0.18,0.17,0.18,0.17,0.17,0.17,0.16,0.15,0.22,0.15,0.16,0.15,0.15,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.1,0.11,0.1,0.12,0.1,0.09,0.1,0.11,0.09,0.09,0.09,0.09,0.1,0.11,0.1,0.1,0.09,0.09,0.1,0.09,0.09,0.08,0.07,0.0,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.65,0.0,0.0,0.0,0.08,0.05,0.0,100.05
08/30/2021,3.04,2.85,2.52,2.66,2.26,2.03,1.83,2.04,1.97,1.89,1.82,1.73,1.63,1.55,1.6,1.34,1.4,1.34,1.46,1.26,1.3,1.25,1.12,1.15,1.17,1.03,1.08,1.01,0.96,0.96,0.96,0.95,0.94,0.94,0.85,0.85,0.9,0.82,0.79,0.74,0.82,0.79,0.75,0.68,0.73,0.76,0.73,0.73,0.67,0.0,0.74,0.68,0.61,0.63,0.65,0.58,0.57,0.58,0.56,0.61,0.64,0.51,0.48,0.51,0.43,0.48,0.44,0.44,0.45,0.42,0.43,0.5,0.44,0.38,0.41,0.42,0.4,0.35,0.36,0.39,0.34,0.31,0.34,0.34,0.32,0.33,0.32,0.29,0.31,0.28,0.29,0.3,0.29,0.28,0.27,0.28,0.25,0.26,0.24,0.24,0.25,0.25,0.26,0.26,0.25,0.23,0.26,0.23,0.23,0.24,0.22,0.21,0.22,0.21,0.2,0.2,0.18,0.2,0.19,0.19,0.17,0.16,0.18,0.19,0.18,0.18,0.17,0.0,0.17,0.19,0.17,0.17,0.18,0.17,0.17,0.17,0.16,0.14,0.22,0.15,0.15,0.15,0.15,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.1,0.11,0.1,0.12,0.1,0.09,0.1,0.1,0.09,0.09,0.09,0.09,0.1,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.07,0.0,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.64,0.0,0.0,0.0,0.08,0.1,0.0,99.96999999999998
08/31/2021,3.01,2.86,2.52,2.7,2.24,2.02,1.82,2.04,1.97,1.88,1.83,1.73,1.63,1.55,1.59,1.33,1.4,1.33,1.47,1.27,1.3,1.24,1.12,1.16,1.16,1.02,1.09,1.01,0.96,0.97,0.96,0.95,0.96,0.94,0.86,0.85,0.88,0.83,0.78,0.73,0.82,0.79,0.76,0.68,0.73,0.74,0.74,0.72,0.68,0.0,0.76,0.68,0.61,0.63,0.65,0.58,0.58,0.58,0.56,0.61,0.64,0.5,0.48,0.53,0.43,0.48,0.43,0.45,0.45,0.42,0.44,0.5,0.44,0.38,0.42,0.42,0.4,0.35,0.37,0.39,0.34,0.31,0.34,0.34,0.32,0.33,0.31,0.29,0.31,0.28,0.29,0.3,0.3,0.27,0.27,0.28,0.25,0.26,0.25,0.24,0.25,0.25,0.26,0.25,0.25,0.23,0.26,0.23,0.22,0.23,0.22,0.21,0.22,0.21,0.2,0.2,0.18,0.2,0.19,0.19,0.17,0.16,0.18,0.19,0.18,0.18,0.17,0.0,0.18,0.19,0.17,0.17,0.18,0.17,0.17,0.17,0.16,0.14,0.22,0.15,0.15,0.15,0.15,0.14,0.15,0.15,0.15,0.14,0.14,0.13,0.14,0.14,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.1,0.11,0.1,0.12,0.1,0.09,0.1,0.11,0.09,0.09,0.09,0.09,0.09,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.65,0.0,0.0,0.0,0.19,0.0,0.0,100.08
09/01/2021,3.01,2.86,2.52,2.7,2.24,2.02,1.82,2.04,1.97,1.88,1.83,1.73,1.63,1.56,1.59,1.34,1.4,1.33,1.47,1.27,1.3,1.24,1.12,1.16,1.16,1.02,1.09,1.01,0.97,0.97,0.96,0.95,0.96,0.94,0.86,0.85,0.88,0.83,0.78,0.73,0.82,0.79,0.76,0.68,0.73,0.74,0.74,0.72,0.68,0.0,0.76,0.68,0.61,0.63,0.65,0.58,0.58,0.58,0.56,0.61,0.64,0.5,0.48,0.53,0.43,0.48,0.43,0.45,0.45,0.42,0.44,0.5,0.44,0.38,0.42,0.42,0.4,0.35,0.37,0.39,0.34,0.31,0.34,0.34,0.32,0.33,0.31,0.29,0.31,0.28,0.29,0.3,0.3,0.27,0.27,0.28,0.25,0.26,0.25,0.24,0.25,0.25,0.26,0.25,0.25,0.23,0.26,0.23,0.23,0.23,0.22,0.21,0.22,0.21,0.2,0.2,0.18,0.2,0.19,0.19,0.17,0.16,0.18,0.19,0.18,0.18,0.17,0.0,0.18,0.19,0.17,0.17,0.18,0.17,0.17,0.17,0.16,0.14,0.22,0.15,0.15,0.15,0.15,0.14,0.15,0.15,0.15,0.14,0.14,0.13,0.14,0.14,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.1,0.11,0.11,0.12,0.1,0.09,0.1,0.11,0.09,0.09,0.09,0.09,0.09,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.07,0.0,0.08,0.08,0.07,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.65,0.0,0.0,0.0,0.08,0.0,0.11,100.05
09/02/2021,3.04,2.91,2.51,2.7,2.24,2.06,1.79,2.03,1.96,1.87,1.82,1.73,1.62,1.54,1.59,1.34,1.39,1.33,1.46,1.26,1.29,1.25,1.12,1.15,1.17,1.02,1.08,1.02,0.97,0.98,0.96,0.95,0.97,0.93,0.85,0.85,0.89,0.82,0.78,0.73,0.82,0.79,0.75,0.68,0.73,0.74,0.73,0.72,0.68,0.0,0.75,0.67,0.61,0.62,0.65,0.59,0.57,0.58,0.56,0.61,0.64,0.51,0.48,0.52,0.43,0.47,0.43,0.45,0.45,0.43,0.43,0.5,0.44,0.39,0.42,0.42,0.4,0.35,0.36,0.39,0.34,0.31,0.34,0.34,0.32,0.34,0.32,0.29,0.31,0.28,0.29,0.3,0.29,0.27,0.27,0.28,0.25,0.26,0.25,0.24,0.25,0.25,0.26,0.26,0.25,0.23,0.29,0.23,0.23,0.24,0.22,0.21,0.22,0.21,0.2,0.2,0.18,0.2,0.19,0.19,0.17,0.17,0.18,0.19,0.18,0.18,0.17,0.0,0.18,0.19,0.17,0.17,0.19,0.17,0.17,0.17,0.16,0.14,0.22,0.15,0.15,0.15,0.15,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.11,0.1,0.11,0.11,0.12,0.1,0.09,0.1,0.1,0.09,0.09,0.09,0.09,0.1,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.07,0.0,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.65,0.0,0.0,0.0,0.08,0.0,0.11,100.05999999999999
